sentimen, Tweet
['1'],"['dosen', 'aku', 'super', 'baik', 'ngebantu', 'banget', 'di', 'kelas', 'tadi']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['1'],"['dosen', 'aku', 'super', 'baik', 'ngebantu', 'banget', 'di', 'kelas', 'tadi']"
['1'],"['dosen', 'aku', 'super', 'baik', 'ngebantu', 'banget', 'di', 'kelas', 'tadi']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['1'],"['tugas', 'kuliah', 'kali', 'ini', 'ribet', 'tapi', 'seru', 'sih']"
['1'],"['asgnmnt', 'udah', 'kelar', 'waktunya', 'healing~']"
['1'],"['asgnmnt', 'udah', 'kelar', 'waktunya', 'healing~']"
['1'],"['asgnmnt', 'udah', 'kelar', 'waktunya', 'healing~']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['-1'],"['duh', 'dsn', 'killer', 'banget', 'deg-degan', 'tiap', 'masuk', 'kelas']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['1'],"['asgnmnt', 'udah', 'kelar', 'waktunya', 'healing~']"
['1'],"['asgnmnt', 'udah', 'kelar', 'waktunya', 'healing~']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['-1'],"['duh', 'tgs', 'kuliah', 'numpuk', 'banget', 'pusing']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['1'],"['makasih', 'dsn', 'udah', 'ngejelasin', 'materi', 'dengan', 'sabar']"
['-1'],"['duh', 'tgs', 'kuliah', 'numpuk', 'banget', 'pusing']"
['1'],"['kampus', 'emang', 'keren', 'banget', 'fasilitasnya', 'lengkap']"
['1'],"['dosen', 'aku', 'super', 'baik', 'ngebantu', 'banget', 'di', 'kelas', 'tadi']"
['1'],"['asgnmnt', 'udah', 'kelar', 'waktunya', 'healing~']"
['1'],"['kampus', 'emang', 'keren', 'banget', 'fasilitasnya', 'lengkap']"
['1'],"['dosen', 'aku', 'super', 'baik', 'ngebantu', 'banget', 'di', 'kelas', 'tadi']"
['1'],"['kampus', 'emang', 'keren', 'banget', 'fasilitasnya', 'lengkap']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['1'],"['kampus', 'emang', 'keren', 'banget', 'fasilitasnya', 'lengkap']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['1'],"['kampus', 'emang', 'keren', 'banget', 'fasilitasnya', 'lengkap']"
['1'],"['kampus', 'emang', 'keren', 'banget', 'fasilitasnya', 'lengkap']"
['-1'],"['duh', 'tgs', 'kuliah', 'numpuk', 'banget', 'pusing']"
['1'],"['kampus', 'emang', 'keren', 'banget', 'fasilitasnya', 'lengkap']"
['1'],"['tugas', 'kuliah', 'kali', 'ini', 'ribet', 'tapi', 'seru', 'sih']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['1'],"['asgnmnt', 'udah', 'kelar', 'waktunya', 'healing~']"
['1'],"['dosen', 'aku', 'super', 'baik', 'ngebantu', 'banget', 'di', 'kelas', 'tadi']"
['1'],"['dosen', 'aku', 'super', 'baik', 'ngebantu', 'banget', 'di', 'kelas', 'tadi']"
['1'],"['asgnmnt', 'udah', 'kelar', 'waktunya', 'healing~']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['1'],"['kampus', 'emang', 'keren', 'banget', 'fasilitasnya', 'lengkap']"
['-1'],"['baru', 'ngerjain', 'tgs', 'kuliah', 'deadline', 'bentar', 'lagi', 'omg']"
['-1'],"['duh', 'tgs', 'kuliah', 'numpuk', 'banget', 'pusing']"
['1'],"['dosen', 'aku', 'super', 'baik', 'ngebantu', 'banget', 'di', 'kelas', 'tadi']"
['1'],"['kampus', 'emang', 'keren', 'banget', 'fasilitasnya', 'lengkap']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['-1'],"['duh', 'dsn', 'killer', 'banget', 'deg-degan', 'tiap', 'masuk', 'kelas']"
['1'],"['asgnmnt', 'udah', 'kelar', 'waktunya', 'healing~']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['-1'],"['baru', 'ngerjain', 'tgs', 'kuliah', 'deadline', 'bentar', 'lagi', 'omg']"
['-1'],"['baru', 'ngerjain', 'tgs', 'kuliah', 'deadline', 'bentar', 'lagi', 'omg']"
['1'],"['kampus', 'emang', 'keren', 'banget', 'fasilitasnya', 'lengkap']"
['1'],"['kampus', 'emang', 'keren', 'banget', 'fasilitasnya', 'lengkap']"
['1'],"['asgnmnt', 'udah', 'kelar', 'waktunya', 'healing~']"
['1'],"['asgnmnt', 'udah', 'kelar', 'waktunya', 'healing~']"
['-1'],"['duh', 'tgs', 'kuliah', 'numpuk', 'banget', 'pusing']"
['-1'],"['duh', 'tgs', 'kuliah', 'numpuk', 'banget', 'pusing']"
['1'],"['makasih', 'dsn', 'udah', 'ngejelasin', 'materi', 'dengan', 'sabar']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['1'],"['kampus', 'emang', 'keren', 'banget', 'fasilitasnya', 'lengkap']"
['1'],"['asgnmnt', 'udah', 'kelar', 'waktunya', 'healing~']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['1'],"['tugas', 'kuliah', 'kali', 'ini', 'ribet', 'tapi', 'seru', 'sih']"
['-1'],"['duh', 'tgs', 'kuliah', 'numpuk', 'banget', 'pusing']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['-1'],"['duh', 'tgs', 'kuliah', 'numpuk', 'banget', 'pusing']"
['-1'],"['baru', 'ngerjain', 'tgs', 'kuliah', 'deadline', 'bentar', 'lagi', 'omg']"
['1'],"['kampus', 'emang', 'keren', 'banget', 'fasilitasnya', 'lengkap']"
['1'],"['dosen', 'aku', 'super', 'baik', 'ngebantu', 'banget', 'di', 'kelas', 'tadi']"
['-1'],"['duh', 'tgs', 'kuliah', 'numpuk', 'banget', 'pusing']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['1'],"['makasih', 'dsn', 'udah', 'ngejelasin', 'materi', 'dengan', 'sabar']"
['1'],"['makasih', 'dsn', 'udah', 'ngejelasin', 'materi', 'dengan', 'sabar']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['1'],"['asgnmnt', 'udah', 'kelar', 'waktunya', 'healing~']"
['1'],"['asgnmnt', 'udah', 'kelar', 'waktunya', 'healing~']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['1'],"['dosen', 'aku', 'super', 'baik', 'ngebantu', 'banget', 'di', 'kelas', 'tadi']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['-1'],"['baru', 'ngerjain', 'tgs', 'kuliah', 'deadline', 'bentar', 'lagi', 'omg']"
['1'],"['asgnmnt', 'udah', 'kelar', 'waktunya', 'healing~']"
['1'],"['tugas', 'kuliah', 'kali', 'ini', 'ribet', 'tapi', 'seru', 'sih']"
['1'],"['kampus', 'emang', 'keren', 'banget', 'fasilitasnya', 'lengkap']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['1'],"['kampus', 'emang', 'keren', 'banget', 'fasilitasnya', 'lengkap']"
['1'],"['asgnmnt', 'udah', 'kelar', 'waktunya', 'healing~']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['1'],"['asgnmnt', 'udah', 'kelar', 'waktunya', 'healing~']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['1'],"['dosen', 'aku', 'super', 'baik', 'ngebantu', 'banget', 'di', 'kelas', 'tadi']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['-1'],"['duh', 'tgs', 'kuliah', 'numpuk', 'banget', 'pusing']"
['1'],"['dosen', 'aku', 'super', 'baik', 'ngebantu', 'banget', 'di', 'kelas', 'tadi']"
['-1'],"['duh', 'tgs', 'kuliah', 'numpuk', 'banget', 'pusing']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['1'],"['kampus', 'emang', 'keren', 'banget', 'fasilitasnya', 'lengkap']"
['1'],"['kampus', 'emang', 'keren', 'banget', 'fasilitasnya', 'lengkap']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['1'],"['kampus', 'emang', 'keren', 'banget', 'fasilitasnya', 'lengkap']"
['1'],"['kampus', 'emang', 'keren', 'banget', 'fasilitasnya', 'lengkap']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['-1'],"['duh', 'tgs', 'kuliah', 'numpuk', 'banget', 'pusing']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['1'],"['asgnmnt', 'udah', 'kelar', 'waktunya', 'healing~']"
['1'],"['kampus', 'emang', 'keren', 'banget', 'fasilitasnya', 'lengkap']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['1'],"['kampus', 'emang', 'keren', 'banget', 'fasilitasnya', 'lengkap']"
['1'],"['kampus', 'emang', 'keren', 'banget', 'fasilitasnya', 'lengkap']"
['1'],"['dosen', 'aku', 'super', 'baik', 'ngebantu', 'banget', 'di', 'kelas', 'tadi']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['1'],"['kampus', 'emang', 'keren', 'banget', 'fasilitasnya', 'lengkap']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['-1'],"['duh', 'tgs', 'kuliah', 'numpuk', 'banget', 'pusing']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['1'],"['asgnmnt', 'udah', 'kelar', 'waktunya', 'healing~']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['1'],"['asgnmnt', 'udah', 'kelar', 'waktunya', 'healing~']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['1'],"['dosen', 'aku', 'super', 'baik', 'ngebantu', 'banget', 'di', 'kelas', 'tadi']"
['1'],"['dosen', 'aku', 'super', 'baik', 'ngebantu', 'banget', 'di', 'kelas', 'tadi']"
['-1'],"['duh', 'tgs', 'kuliah', 'numpuk', 'banget', 'pusing']"
['1'],"['kampus', 'emang', 'keren', 'banget', 'fasilitasnya', 'lengkap']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['-1'],"['duh', 'tgs', 'kuliah', 'numpuk', 'banget', 'pusing']"
['1'],"['kampus', 'emang', 'keren', 'banget', 'fasilitasnya', 'lengkap']"
['1'],"['dosen', 'aku', 'super', 'baik', 'ngebantu', 'banget', 'di', 'kelas', 'tadi']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['1'],"['asgnmnt', 'udah', 'kelar', 'waktunya', 'healing~']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['1'],"['kampus', 'emang', 'keren', 'banget', 'fasilitasnya', 'lengkap']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['1'],"['dosen', 'aku', 'super', 'baik', 'ngebantu', 'banget', 'di', 'kelas', 'tadi']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['1'],"['tugas', 'kuliah', 'kali', 'ini', 'ribet', 'tapi', 'seru', 'sih']"
['-1'],"['baru', 'ngerjain', 'tgs', 'kuliah', 'deadline', 'bentar', 'lagi', 'omg']"
['-1'],"['duh', 'tgs', 'kuliah', 'numpuk', 'banget', 'pusing']"
['1'],"['asgnmnt', 'udah', 'kelar', 'waktunya', 'healing~']"
['1'],"['asgnmnt', 'udah', 'kelar', 'waktunya', 'healing~']"
['1'],"['makasih', 'dsn', 'udah', 'ngejelasin', 'materi', 'dengan', 'sabar']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['1'],"['kampus', 'emang', 'keren', 'banget', 'fasilitasnya', 'lengkap']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['1'],"['dosen', 'aku', 'super', 'baik', 'ngebantu', 'banget', 'di', 'kelas', 'tadi']"
['1'],"['dosen', 'aku', 'super', 'baik', 'ngebantu', 'banget', 'di', 'kelas', 'tadi']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['-1'],"['duh', 'tgs', 'kuliah', 'numpuk', 'banget', 'pusing']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['1'],"['kampus', 'emang', 'keren', 'banget', 'fasilitasnya', 'lengkap']"
['-1'],"['duh', 'tgs', 'kuliah', 'numpuk', 'banget', 'pusing']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['-1'],"['baru', 'ngerjain', 'tgs', 'kuliah', 'deadline', 'bentar', 'lagi', 'omg']"
['1'],"['kampus', 'emang', 'keren', 'banget', 'fasilitasnya', 'lengkap']"
['1'],"['tugas', 'kuliah', 'kali', 'ini', 'ribet', 'tapi', 'seru', 'sih']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['1'],"['kampus', 'emang', 'keren', 'banget', 'fasilitasnya', 'lengkap']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['1'],"['makasih', 'dsn', 'udah', 'ngejelasin', 'materi', 'dengan', 'sabar']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['1'],"['kampus', 'emang', 'keren', 'banget', 'fasilitasnya', 'lengkap']"
['-1'],"['duh', 'tgs', 'kuliah', 'numpuk', 'banget', 'pusing']"
['1'],"['asgnmnt', 'udah', 'kelar', 'waktunya', 'healing~']"
['-1'],"['baru', 'ngerjain', 'tgs', 'kuliah', 'deadline', 'bentar', 'lagi', 'omg']"
['1'],"['kampus', 'emang', 'keren', 'banget', 'fasilitasnya', 'lengkap']"
['1'],"['tugas', 'kuliah', 'kali', 'ini', 'ribet', 'tapi', 'seru', 'sih']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['1'],"['makasih', 'dsn', 'udah', 'ngejelasin', 'materi', 'dengan', 'sabar']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['1'],"['makasih', 'dsn', 'udah', 'ngejelasin', 'materi', 'dengan', 'sabar']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['-1'],"['duh', 'tgs', 'kuliah', 'numpuk', 'banget', 'pusing']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['1'],"['tugas', 'kuliah', 'kali', 'ini', 'ribet', 'tapi', 'seru', 'sih']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['1'],"['makasih', 'dsn', 'udah', 'ngejelasin', 'materi', 'dengan', 'sabar']"
['-1'],"['duh', 'tgs', 'kuliah', 'numpuk', 'banget', 'pusing']"
['1'],"['asgnmnt', 'udah', 'kelar', 'waktunya', 'healing~']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['-1'],"['duh', 'tgs', 'kuliah', 'numpuk', 'banget', 'pusing']"
['1'],"['kampus', 'emang', 'keren', 'banget', 'fasilitasnya', 'lengkap']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['-1'],"['baru', 'ngerjain', 'tgs', 'kuliah', 'deadline', 'bentar', 'lagi', 'omg']"
['-1'],"['baru', 'ngerjain', 'tgs', 'kuliah', 'deadline', 'bentar', 'lagi', 'omg']"
['1'],"['kampus', 'emang', 'keren', 'banget', 'fasilitasnya', 'lengkap']"
['-1'],"['baru', 'ngerjain', 'tgs', 'kuliah', 'deadline', 'bentar', 'lagi', 'omg']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['-1'],"['duh', 'tgs', 'kuliah', 'numpuk', 'banget', 'pusing']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['1'],"['makasih', 'dsn', 'udah', 'ngejelasin', 'materi', 'dengan', 'sabar']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['1'],"['dosen', 'aku', 'super', 'baik', 'ngebantu', 'banget', 'di', 'kelas', 'tadi']"
['-1'],"['duh', 'tgs', 'kuliah', 'numpuk', 'banget', 'pusing']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['1'],"['asgnmnt', 'udah', 'kelar', 'waktunya', 'healing~']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['1'],"['kampus', 'emang', 'keren', 'banget', 'fasilitasnya', 'lengkap']"
['1'],"['makasih', 'dsn', 'udah', 'ngejelasin', 'materi', 'dengan', 'sabar']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['1'],"['asgnmnt', 'udah', 'kelar', 'waktunya', 'healing~']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['1'],"['kampus', 'emang', 'keren', 'banget', 'fasilitasnya', 'lengkap']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
